"scenario","germplasm","grain_yield","test_weight","heading_time","plant_height","net_merit"
"ST_GBLUP_22.23","IL2021-36756",97.5622731230311,62.1175086879941,131.00897673035,94.2334922161353,627.404312675207
"ST_GBLUP_22.23","IL2021-36866",93.7762816524413,59.7132766236082,131.454552327133,100.067619988205,583.414755605213
"ST_GBLUP_22.23","IL2021-38609",93.9615069569112,60.3999033296239,131.676775967891,99.3660507849669,588.462219951748
"ST_GBLUP_22.23","IL2021-37116",92.2471774445217,59.8888798608903,132.050780108003,103.929476592645,572.223469635043
"ST_GBLUP_22.23","IL2021-3906",93.3375859784363,60.9567144650427,131.03891611937,100.243178674417,592.357751814268
"ST_GBLUP_22.23","IL2021-4049",89.2575430953968,61.9029729143924,131.834727310434,90.7020930642006,569.781554375302
"ST_GBLUP_22.23","IL2021-23332",98.7838860512493,60.8034214187704,130.566528545356,104.096426824977,627.043379615933
"ST_GBLUP_22.23","IL2021-43809",95.574939816,60.5094125055083,131.17401529911,95.0874181247013,601.866082346476
"ST_GBLUP_22.23","IL2021-23158",102.353288838052,59.9187802563048,132.657000747757,100.992667854029,630.024670132796
"ST_GBLUP_22.23","IL2021-28074",94.4047228574481,59.100772434299,133.996922326489,96.3738870574792,568.523818703093
"ST_GBLUP_22.23","IL2021-1937",87.0793578092211,60.6180401487333,130.499163669087,102.602383197468,554.729755256772
"ST_GBLUP_22.23","IL2021-1778",83.7865496027978,58.7849979974535,130.219326023159,104.263248187086,523.95242148916
"ST_GBLUP_22.23","IL2021-13851",94.3464698405508,63.9932675200346,129.154084322604,99.9549859294931,631.854535519215
"ST_GBLUP_22.23","IL2021-44623",93.2689865913399,60.2750158788656,130.779555497268,100.617891496892,588.284626737376
"ST_GBLUP_22.23","IL2021-21606",96.2127376164963,61.6012750713517,133.12370160136,102.898528337274,603.375848575659
